From Roush et al. (2007) Figure 12, Hapke model, medium grain size
Wavelength (microns)      frequency (cm-1)          real index          imaginary index
7.173600000000001e+0	1.394000000000000e+3	1.328860000000000e+0	8.719300000000000e-3
7.163320000000000e+0	1.396000000000000e+3	1.330560000000000e+0	8.629600000000000e-3
7.153080000000000e+0	1.398000000000000e+3	1.332240000000000e+0	8.542200000000000e-3
7.142860000000000e+0	1.400000000000000e+3	1.333890000000000e+0	8.435099999999998e-3
7.132670000000000e+0	1.402000000000000e+3	1.335530000000000e+0	8.351500000000000e-3
7.122510000000000e+0	1.404000000000000e+3	1.337140000000000e+0	8.271200000000000e-3
7.112380000000000e+0	1.406000000000000e+3	1.338740000000000e+0	8.161699999999998e-3
7.102270000000000e+0	1.408000000000000e+3	1.340320000000000e+0	8.084700000000000e-3
7.092200000000000e+0	1.410000000000000e+3	1.341880000000000e+0	8.009400000000000e-3
7.082150000000000e+0	1.412000000000000e+3	1.343410000000000e+0	7.932000000000000e-3
7.072140000000000e+0	1.414000000000000e+3	1.344930000000000e+0	7.832400000000000e-3
7.062150000000000e+0	1.416000000000000e+3	1.346450000000000e+0	7.756500000000000e-3
7.052190000000001e+0	1.418000000000000e+3	1.347940000000000e+0	7.685000000000000e-3
7.042250000000000e+0	1.420000000000000e+3	1.349410000000000e+0	7.614800000000000e-3
7.032350000000000e+0	1.422000000000000e+3	1.350870000000000e+0	7.545900000000000e-3
7.022470000000000e+0	1.424000000000000e+3	1.352300000000000e+0	7.477700000000000e-3
7.012620000000000e+0	1.426000000000000e+3	1.353720000000000e+0	7.410600000000000e-3
7.002800000000000e+0	1.428000000000000e+3	1.355130000000000e+0	7.342500000000000e-3
6.993010000000000e+0	1.430000000000000e+3	1.356530000000000e+0	7.273000000000000e-3
6.983240000000000e+0	1.432000000000000e+3	1.357910000000000e+0	7.207100000000000e-3
6.973500099999999e+0	1.434000000000000e+3	1.359280000000000e+0	7.144400000000001e-3
6.963790000000000e+0	1.436000000000000e+3	1.360630000000000e+0	7.083200000000001e-3
6.954100000000000e+0	1.438000000000000e+3	1.361970000000000e+0	7.023700000000000e-3
6.944440000000000e+0	1.440000000000000e+3	1.363300000000000e+0	6.965700000000000e-3
6.934810000000000e+0	1.442000000000000e+3	1.364620000000000e+0	6.908900000000000e-3
6.925210000000000e+0	1.444000000000000e+3	1.365920000000000e+0	6.853600000000000e-3
6.915630000000000e+0	1.446000000000000e+3	1.367220000000000e+0	6.799700000000000e-3
6.906080000000000e+0	1.448000000000000e+3	1.368500000000000e+0	6.747000000000000e-3
6.896550000000001e+0	1.450000000000000e+3	1.369770000000000e+0	6.695700000000000e-3
6.887050000000000e+0	1.452000000000000e+3	1.371040000000000e+0	6.645900000000000e-3
6.877580000000000e+0	1.454000000000000e+3	1.372290000000000e+0	6.597500000000000e-3
6.868130000000000e+0	1.456000000000000e+3	1.373530000000000e+0	6.550600000000000e-3
6.858710000000000e+0	1.458000000000000e+3	1.374770000000000e+0	6.504800000000000e-3
6.849320000000000e+0	1.460000000000000e+3	1.375990000000000e+0	6.460300000000001e-3
6.839950000000000e+0	1.462000000000000e+3	1.377210000000000e+0	6.417300000000000e-3
6.830600099999999e+0	1.464000000000000e+3	1.378410000000000e+0	6.375300000000001e-3
6.821280000000000e+0	1.466000000000000e+3	1.379620000000000e+0	6.334700000000000e-3
6.811990000000000e+0	1.468000000000000e+3	1.380810000000000e+0	6.295600000000000e-3
6.802720000000000e+0	1.470000000000000e+3	1.381990000000000e+0	6.257800000000000e-3
6.793480000000000e+0	1.472000000000000e+3	1.383170000000000e+0	6.221100000000000e-3
6.784260000000000e+0	1.474000000000000e+3	1.384340000000000e+0	6.185800000000000e-3
6.775070000000000e+0	1.476000000000000e+3	1.385510000000000e+0	6.151900000000000e-3
6.765900000000000e+0	1.478000000000000e+3	1.386670000000000e+0	6.119300000000000e-3
6.756760000000000e+0	1.480000000000000e+3	1.387830000000000e+0	6.088000000000000e-3
6.747640000000000e+0	1.482000000000000e+3	1.388980000000000e+0	6.058200000000000e-3
6.738540000000001e+0	1.484000000000000e+3	1.390120000000000e+0	6.029600000000001e-3
6.729480000000000e+0	1.486000000000000e+3	1.391270000000000e+0	6.002400000000000e-3
6.720430000000000e+0	1.488000000000000e+3	1.392400000000000e+0	5.976600000000000e-3
6.711410000000000e+0	1.490000000000000e+3	1.393540000000000e+0	5.952300000000000e-3
6.702410000000001e+0	1.492000000000000e+3	1.394670000000000e+0	5.929500000000000e-3
6.693440000000000e+0	1.494000000000000e+3	1.395800000000000e+0	5.908100000000000e-3
6.684490000000000e+0	1.496000000000000e+3	1.396930000000000e+0	5.888200000000000e-3
6.675569999999999e+0	1.498000000000000e+3	1.398050000000000e+0	5.870000000000000e-3
6.666670000000000e+0	1.500000000000000e+3	1.399180000000000e+0	5.853300000000000e-3
6.657790000000000e+0	1.502000000000000e+3	1.400300000000000e+0	5.838400000000000e-3
6.648940000000000e+0	1.504000000000000e+3	1.401430000000000e+0	5.825200000000000e-3
6.640110000000000e+0	1.506000000000000e+3	1.402550000000000e+0	5.813700000000000e-3
6.631300000000001e+0	1.508000000000000e+3	1.403680000000000e+0	5.804100000000001e-3
6.622520000000000e+0	1.510000000000000e+3	1.404800000000000e+0	5.796400000000000e-3
6.613760000000000e+0	1.512000000000000e+3	1.405930000000000e+0	5.790700000000000e-3
6.605020000000000e+0	1.514000000000000e+3	1.407060000000000e+0	5.787100000000000e-3
6.596310000000000e+0	1.516000000000000e+3	1.408200000000000e+0	5.785700000000000e-3
6.587620000000000e+0	1.518000000000000e+3	1.409340000000000e+0	5.786700000000000e-3
6.578950000000000e+0	1.520000000000000e+3	1.410480000000000e+0	5.790200000000000e-3
6.570299999999999e+0	1.522000000000000e+3	1.411630000000000e+0	5.796200000000000e-3
6.561680000000000e+0	1.524000000000000e+3	1.412790000000000e+0	5.805000000000000e-3
6.553079999999999e+0	1.526000000000000e+3	1.413960000000000e+0	5.816500000000000e-3
6.544500000000000e+0	1.528000000000000e+3	1.415130000000000e+0	5.831100000000000e-3
6.535950000000000e+0	1.530000000000000e+3	1.416310000000000e+0	5.848900000000000e-3
6.527420000000000e+0	1.532000000000000e+3	1.417500000000000e+0	5.870200000000000e-3
6.518900000000000e+0	1.534000000000000e+3	1.418710000000000e+0	5.895300000000000e-3
6.510420000000000e+0	1.536000000000000e+3	1.419930000000000e+0	5.924300000000000e-3
6.501950000000000e+0	1.538000000000000e+3	1.421160000000000e+0	5.957600000000000e-3
6.493510000000000e+0	1.540000000000000e+3	1.422410000000000e+0	5.995400000000000e-3
6.485080000000000e+0	1.542000000000000e+3	1.423670000000000e+0	6.038300000000000e-3
6.476680000000000e+0	1.544000000000000e+3	1.424960000000000e+0	6.086500000000000e-3
6.468310000000000e+0	1.546000000000000e+3	1.426270000000000e+0	6.140400000000000e-3
6.459950000000000e+0	1.548000000000000e+3	1.427600000000000e+0	6.200800000000000e-3
6.451610000000000e+0	1.550000000000000e+3	1.428950000000000e+0	6.268500000000000e-3
6.443300000000000e+0	1.552000000000000e+3	1.430330000000000e+0	6.343900000000001e-3
6.435010000000000e+0	1.554000000000000e+3	1.431750000000000e+0	6.427500000000000e-3
6.426740000000000e+0	1.556000000000000e+3	1.433200000000000e+0	6.520500000000000e-3
6.418490000000000e+0	1.558000000000000e+3	1.434680000000000e+0	6.624500000000000e-3
6.410260000000000e+0	1.560000000000000e+3	1.436210000000000e+0	6.740000000000000e-3
6.402050000000000e+0	1.562000000000000e+3	1.437780000000000e+0	6.867300000000000e-3
6.393860000000000e+0	1.564000000000000e+3	1.439410000000000e+0	7.011800000000000e-3
6.385700000000000e+0	1.566000000000000e+3	1.441080000000000e+0	7.177900000000000e-3
6.377550000000000e+0	1.568000000000000e+3	1.442820000000000e+0	7.354600000000000e-3
6.369430000000000e+0	1.570000000000000e+3	1.444630000000000e+0	7.532100000000000e-3
6.361320000000000e+0	1.572000000000000e+3	1.446530000000000e+0	7.777300000000000e-3
6.353240000000001e+0	1.574000000000000e+3	1.448500000000000e+0	8.028300000000000e-3
6.345180000000000e+0	1.576000000000000e+3	1.450560000000000e+0	8.314400000000000e-3
6.337140000000000e+0	1.578000000000000e+3	1.452740000000000e+0	8.633400000000000e-3
6.329110000000000e+0	1.580000000000000e+3	1.455040000000000e+0	8.994700000000000e-3
6.321110000000000e+0	1.582000000000000e+3	1.457490000000000e+0	9.420300000000000e-3
6.313130000000000e+0	1.584000000000000e+3	1.460090000000000e+0	9.921800000000000e-3
6.305170000000000e+0	1.586000000000000e+3	1.462860000000000e+0	1.050100000000000e-2
6.297230000000000e+0	1.588000000000000e+3	1.465840000000000e+0	1.114300000000000e-2
6.289310000000001e+0	1.590000000000000e+3	1.469070000000000e+0	1.192200000000000e-2
6.281410000000000e+0	1.592000000000000e+3	1.472580000000000e+0	1.284600000000000e-2
6.273530000000000e+0	1.594000000000000e+3	1.476410000000000e+0	1.394700000000000e-2
6.265659999999999e+0	1.596000000000000e+3	1.480630000000000e+0	1.527400000000000e-2
6.257820000000000e+0	1.598000000000000e+3	1.485310000000000e+0	1.689600000000000e-2
6.250000000000000e+0	1.600000000000000e+3	1.490550000000000e+0	1.891700000000000e-2
6.242200000000001e+0	1.602000000000000e+3	1.496450000000000e+0	2.148400000000000e-2
6.234409999999999e+0	1.604000000000000e+3	1.503130000000000e+0	2.482400000000000e-2
6.226650000000000e+0	1.606000000000000e+3	1.510720000000000e+0	2.921100000000000e-2
6.218910000000000e+0	1.608000000000000e+3	1.519440000000000e+0	3.505500000000000e-2
6.211180000000000e+0	1.610000000000000e+3	1.529420000000000e+0	4.324600000000000e-2
6.203470000000000e+0	1.612000000000000e+3	1.540620000000000e+0	5.501600000000000e-2
6.195790000000000e+0	1.614000000000000e+3	1.552580000000000e+0	7.239000000000000e-2
6.188120000000000e+0	1.616000000000000e+3	1.563510000000000e+0	9.894300000000000e-2
6.180470000000000e+0	1.618000000000000e+3	1.568230000000000e+0	1.398700000000000e-1
6.172840000000000e+0	1.620000000000000e+3	1.556390000000000e+0	1.974100000000000e-1
6.165230000000000e+0	1.622000000000000e+3	1.514800000000000e+0	2.617200000000000e-1
6.157640000000000e+0	1.624000000000000e+3	1.446160000000000e+0	2.918800000000000e-1
6.150060000000000e+0	1.626000000000000e+3	1.377560000000000e+0	2.671200000000000e-1
6.142510000000000e+0	1.628000000000000e+3	1.332110000000000e+0	2.141100000000000e-1
6.134970000000000e+0	1.630000000000000e+3	1.312740000000000e+0	1.586600000000000e-1
6.127450000000000e+0	1.632000000000000e+3	1.311880000000000e+0	1.144200000000000e-1
6.119950000000000e+0	1.634000000000000e+3	1.320340000000000e+0	8.378000000000000e-2
6.112470000000000e+0	1.636000000000000e+3	1.331880000000000e+0	6.361600000000001e-2
6.105010000000000e+0	1.638000000000000e+3	1.343530000000000e+0	5.031300000000000e-2
6.097560000000000e+0	1.640000000000000e+3	1.354270000000000e+0	4.133900000000000e-2
6.090130000000000e+0	1.642000000000000e+3	1.363880000000000e+0	3.520300000000000e-2
6.082730000000000e+0	1.644000000000000e+3	1.372400000000000e+0	3.091100000000000e-2
6.075330000000000e+0	1.646000000000000e+3	1.380020000000000e+0	2.791700000000000e-2
6.067960000000000e+0	1.648000000000000e+3	1.386870000000000e+0	2.586500000000000e-2
6.060610000000000e+0	1.650000000000000e+3	1.393110000000000e+0	2.454200000000000e-2
6.053270000000000e+0	1.652000000000000e+3	1.398850000000000e+0	2.379500000000000e-2
6.045950000000000e+0	1.654000000000000e+3	1.404210000000000e+0	2.351700000000000e-2
6.038650000000000e+0	1.656000000000000e+3	1.409260000000000e+0	2.371300000000000e-2
6.031360000000000e+0	1.658000000000000e+3	1.414060000000000e+0	2.439000000000000e-2
6.024100000000000e+0	1.660000000000000e+3	1.418620000000000e+0	2.550500000000000e-2
6.016850000000000e+0	1.662000000000000e+3	1.423010000000000e+0	2.708900000000000e-2
6.009620000000000e+0	1.664000000000000e+3	1.427250000000000e+0	2.923700000000000e-2
6.002400000000000e+0	1.666000000000000e+3	1.431280000000000e+0	3.211000000000000e-2
5.995200000000000e+0	1.668000000000000e+3	1.435030000000000e+0	3.573300000000000e-2
5.988020000000000e+0	1.670000000000000e+3	1.438390000000000e+0	4.032200000000000e-2
5.980860000000000e+0	1.672000000000000e+3	1.441070000000000e+0	4.613000000000000e-2
5.973720000000000e+0	1.674000000000000e+3	1.442740000000000e+0	5.306100000000000e-2
5.966590000000000e+0	1.676000000000000e+3	1.442900000000000e+0	6.143900000000000e-2
5.959480000000000e+0	1.678000000000000e+3	1.440750000000000e+0	7.093600000000000e-2
5.952380000000000e+0	1.680000000000000e+3	1.435660000000000e+0	8.056800000000000e-2
5.945299999999999e+0	1.682000000000000e+3	1.427450000000000e+0	8.886200000000000e-2
5.938240000000001e+0	1.684000000000000e+3	1.416630000000000e+0	9.407600000000000e-2
5.931199999999999e+0	1.686000000000000e+3	1.404560000000000e+0	9.475400000000000e-2
5.924170000000000e+0	1.688000000000000e+3	1.393080000000000e+0	9.071000000000000e-2
5.917160000000000e+0	1.690000000000000e+3	1.383710000000000e+0	8.312300000000000e-2
5.910170000000000e+0	1.692000000000000e+3	1.377170000000000e+0	7.367700000000000e-2
5.903190000000000e+0	1.694000000000000e+3	1.373460000000000e+0	6.387000000000000e-2
5.896230000000000e+0	1.696000000000000e+3	1.372080000000000e+0	5.477100000000000e-2
5.889280000000000e+0	1.698000000000000e+3	1.372400000000000e+0	4.680400000000000e-2
5.882350000000000e+0	1.700000000000000e+3	1.373830000000000e+0	4.011500000000000e-2
5.875440000000000e+0	1.702000000000000e+3	1.375890000000000e+0	3.457600000000000e-2
5.868540000000000e+0	1.704000000000000e+3	1.378310000000000e+0	3.000700000000000e-2
5.861660000000000e+0	1.706000000000000e+3	1.380880000000000e+0	2.624000000000000e-2
5.854800000000000e+0	1.708000000000000e+3	1.383500000000000e+0	2.313300000000000e-2
5.847950000000000e+0	1.710000000000000e+3	1.386070000000000e+0	2.058500000000000e-2
5.841120000000000e+0	1.712000000000000e+3	1.388550000000000e+0	1.846600000000000e-2
5.834310000000000e+0	1.714000000000000e+3	1.390930000000000e+0	1.666500000000000e-2
5.827510000000000e+0	1.716000000000000e+3	1.393210000000000e+0	1.514000000000000e-2
5.820720000000000e+0	1.718000000000000e+3	1.395400000000000e+0	1.383700000000000e-2
5.813950000000000e+0	1.720000000000000e+3	1.397510000000000e+0	1.272800000000000e-2
5.807200000000000e+0	1.722000000000000e+3	1.399600000000000e+0	1.179900000000000e-2
5.800460000000000e+0	1.724000000000000e+3	1.401450000000000e+0	1.146700000000000e-2
5.793740000000000e+0	1.726000000000000e+3	1.402960000000000e+0	1.099400000000000e-2
5.787040000000000e+0	1.728000000000000e+3	1.404400000000000e+0	1.026700000000000e-2
5.780350000000000e+0	1.730000000000000e+3	1.405850000000000e+0	9.709900000000000e-3
5.773670000000000e+0	1.732000000000000e+3	1.407260000000000e+0	9.146200000000000e-3
5.767010000000000e+0	1.734000000000000e+3	1.408680000000000e+0	8.628300000000000e-3
5.760370000000000e+0	1.736000000000000e+3	1.410000000000000e+0	8.399100000000000e-3
5.753740000000000e+0	1.738000000000000e+3	1.411180000000000e+0	8.074700000000000e-3
5.747130000000000e+0	1.740000000000000e+3	1.412340000000000e+0	7.678500000000000e-3
5.740530000000000e+0	1.742000000000000e+3	1.413470000000000e+0	7.435100000000000e-3
5.733939999999999e+0	1.744000000000000e+3	1.414520000000000e+0	7.151300000000000e-3
5.727380000000000e+0	1.746000000000000e+3	1.415550000000000e+0	6.831000000000000e-3
5.720820000000000e+0	1.748000000000000e+3	1.416590000000000e+0	6.517600000000000e-3
5.714290000000000e+0	1.750000000000000e+3	1.417630000000000e+0	6.280500000000000e-3
5.707760000000000e+0	1.752000000000000e+3	1.418610000000000e+0	6.142900000000000e-3
5.701250000000000e+0	1.754000000000000e+3	1.419500000000000e+0	6.020800000000000e-3
5.694760000000000e+0	1.756000000000000e+3	1.420350000000000e+0	5.790300000000000e-3
5.688280000000000e+0	1.758000000000000e+3	1.421210000000000e+0	5.584200000000000e-3
5.681820000000000e+0	1.760000000000000e+3	1.422060000000000e+0	5.397700000000000e-3
5.675370000000000e+0	1.762000000000000e+3	1.422920000000000e+0	5.185000000000000e-3
5.668929999999999e+0	1.764000000000000e+3	1.423760000000000e+0	5.070700000000000e-3
5.662510000000000e+0	1.766000000000000e+3	1.424550000000000e+0	5.002100000000000e-3
5.656110000000000e+0	1.768000000000000e+3	1.425280000000000e+0	4.891200000000000e-3
5.649720000000000e+0	1.770000000000000e+3	1.426000000000000e+0	4.736300000000000e-3
5.643340000000000e+0	1.772000000000000e+3	1.426740000000000e+0	4.551900000000000e-3
5.636980000000000e+0	1.774000000000000e+3	1.427490000000000e+0	4.456600000000000e-3
5.630630000000000e+0	1.776000000000000e+3	1.428200000000000e+0	4.399400000000000e-3
5.624300000000000e+0	1.778000000000000e+3	1.428860000000000e+0	4.314700000000000e-3
5.617980000000000e+0	1.780000000000000e+3	1.429510000000000e+0	4.196300000000000e-3
5.611670000000000e+0	1.782000000000000e+3	1.430160000000000e+0	4.101000000000000e-3
5.605380000000000e+0	1.784000000000000e+3	1.430810000000000e+0	3.984100000000000e-3
5.599100000000000e+0	1.786000000000000e+3	1.431450000000000e+0	3.904900000000000e-3
5.592840000000000e+0	1.788000000000000e+3	1.432060000000000e+0	3.851600000000000e-3
5.586590000000000e+0	1.790000000000000e+3	1.432660000000000e+0	3.741800000000000e-3
5.580360000000000e+0	1.792000000000000e+3	1.433280000000000e+0	3.629600000000000e-3
5.574140000000000e+0	1.794000000000000e+3	1.433890000000000e+0	3.593500000000000e-3
5.567930000000000e+0	1.796000000000000e+3	1.434450000000000e+0	3.561300000000000e-3
5.561740000000000e+0	1.798000000000000e+3	1.434990000000000e+0	3.505400000000000e-3
5.555560000000000e+0	1.800000000000000e+3	1.435520000000000e+0	3.432200000000000e-3
5.549390000000000e+0	1.802000000000000e+3	1.436060000000000e+0	3.331400000000000e-3
5.543240000000000e+0	1.804000000000000e+3	1.436590000000000e+0	3.256000000000000e-3
5.537100000000000e+0	1.806000000000000e+3	1.437110000000000e+0	3.185400000000000e-3
5.530970000000000e+0	1.808000000000000e+3	1.437620000000000e+0	3.088100000000000e-3
5.524860000000000e+0	1.810000000000000e+3	1.438130000000000e+0	2.987100000000000e-3
5.518760000000000e+0	1.812000000000000e+3	1.438650000000000e+0	2.891200000000000e-3
5.512679999999999e+0	1.814000000000000e+3	1.439160000000000e+0	2.794100000000000e-3
5.506610000000000e+0	1.816000000000000e+3	1.439690000000000e+0	2.693100000000000e-3
5.500550000000000e+0	1.818000000000000e+3	1.440210000000000e+0	2.603300000000000e-3
5.494510000000000e+0	1.820000000000000e+3	1.440740000000000e+0	2.530700000000000e-3
5.488470000000001e+0	1.822000000000000e+3	1.441260000000000e+0	2.466300000000000e-3
5.482460000000000e+0	1.824000000000000e+3	1.441770000000000e+0	2.409700000000000e-3
5.476450000000000e+0	1.826000000000000e+3	1.442280000000000e+0	2.358200000000000e-3
5.470460000000000e+0	1.828000000000000e+3	1.442780000000000e+0	2.300200000000000e-3
5.464480000000000e+0	1.830000000000000e+3	1.443290000000000e+0	2.258700000000000e-3
5.458520000000000e+0	1.832000000000000e+3	1.443780000000000e+0	2.245500000000000e-3
5.452560000000000e+0	1.834000000000000e+3	1.444250000000000e+0	2.222800000000000e-3
5.446620000000000e+0	1.836000000000000e+3	1.444720000000000e+0	2.192500000000000e-3
5.440700000000000e+0	1.838000000000000e+3	1.445180000000000e+0	2.171400000000000e-3
5.434780000000000e+0	1.840000000000000e+3	1.445630000000000e+0	2.147200000000000e-3
5.428880000000000e+0	1.842000000000000e+3	1.446070000000000e+0	2.107600000000000e-3
5.422990000000001e+0	1.844000000000000e+3	1.446520000000000e+0	2.046000000000000e-3
5.417120000000000e+0	1.846000000000000e+3	1.446980000000000e+0	2.023200000000000e-3
5.411260000000001e+0	1.848000000000000e+3	1.447430000000000e+0	2.011900000000000e-3
5.405410000000000e+0	1.850000000000000e+3	1.447870000000000e+0	2.004900000000000e-3
5.399570000000000e+0	1.852000000000000e+3	1.448300000000000e+0	2.004200000000000e-3
5.393740000000000e+0	1.854000000000000e+3	1.448720000000000e+0	1.999500000000000e-3
5.387930000000000e+0	1.856000000000000e+3	1.449120000000000e+0	1.981600000000000e-3
5.382130000000000e+0	1.858000000000000e+3	1.449530000000000e+0	1.960400000000000e-3
5.376340000000000e+0	1.860000000000000e+3	1.449940000000000e+0	1.945200000000000e-3
5.370570000000000e+0	1.862000000000000e+3	1.450340000000000e+0	1.932800000000000e-3
5.364810000000000e+0	1.864000000000000e+3	1.450740000000000e+0	1.921000000000000e-3
5.359060000000000e+0	1.866000000000000e+3	1.451130000000000e+0	1.904500000000000e-3
5.353320000000000e+0	1.868000000000000e+3	1.451520000000000e+0	1.878900000000000e-3
5.347590000000000e+0	1.870000000000000e+3	1.451920000000000e+0	1.864300000000000e-3
5.341880000000000e+0	1.872000000000000e+3	1.452300000000000e+0	1.861500000000000e-3
5.336180000000000e+0	1.874000000000000e+3	1.452680000000000e+0	1.850400000000000e-3
5.330490000000000e+0	1.876000000000000e+3	1.453050000000000e+0	1.835000000000000e-3
5.324810000000000e+0	1.878000000000000e+3	1.453430000000000e+0	1.813700000000000e-3
5.319150000000000e+0	1.880000000000000e+3	1.453800000000000e+0	1.799700000000000e-3
5.313500000000000e+0	1.882000000000000e+3	1.454170000000000e+0	1.788000000000000e-3
5.307860000000000e+0	1.884000000000000e+3	1.454540000000000e+0	1.774300000000000e-3
5.302230000000000e+0	1.886000000000000e+3	1.454900000000000e+0	1.760700000000000e-3
5.296610000000000e+0	1.888000000000000e+3	1.455260000000000e+0	1.741100000000000e-3
5.291010000000000e+0	1.890000000000000e+3	1.455620000000000e+0	1.725100000000000e-3
5.285410000000000e+0	1.892000000000000e+3	1.455980000000000e+0	1.719100000000000e-3
5.279829999999999e+0	1.894000000000000e+3	1.456340000000000e+0	1.702000000000000e-3
5.274260000000000e+0	1.896000000000000e+3	1.456690000000000e+0	1.688300000000000e-3
5.268700000000000e+0	1.898000000000000e+3	1.457040000000000e+0	1.672400000000000e-3
5.263160000000000e+0	1.900000000000000e+3	1.457390000000000e+0	1.662200000000000e-3
5.257620000000000e+0	1.902000000000000e+3	1.457740000000000e+0	1.652700000000000e-3
5.252100000000001e+0	1.904000000000000e+3	1.458090000000000e+0	1.637400000000000e-3
5.246590000000000e+0	1.906000000000000e+3	1.458430000000000e+0	1.621400000000000e-3
5.241090000000000e+0	1.908000000000000e+3	1.458780000000000e+0	1.605900000000000e-3
5.235600000000000e+0	1.910000000000000e+3	1.459130000000000e+0	1.591900000000000e-3
5.230130000000000e+0	1.912000000000000e+3	1.459480000000000e+0	1.584200000000000e-3
5.224660000000000e+0	1.914000000000000e+3	1.459820000000000e+0	1.581800000000000e-3
5.219210000000000e+0	1.916000000000000e+3	1.460170000000000e+0	1.576800000000000e-3
5.213760000000000e+0	1.918000000000000e+3	1.460510000000000e+0	1.574400000000000e-3
5.208330000000000e+0	1.920000000000000e+3	1.460850000000000e+0	1.578300000000000e-3
5.202910000000000e+0	1.922000000000000e+3	1.461190000000000e+0	1.581500000000000e-3
5.197510000000000e+0	1.924000000000000e+3	1.461520000000000e+0	1.588300000000000e-3
5.192109999999999e+0	1.926000000000000e+3	1.461850000000000e+0	1.600200000000000e-3
5.186720000000000e+0	1.928000000000000e+3	1.462180000000000e+0	1.610000000000000e-3
5.181350000000000e+0	1.930000000000000e+3	1.462500000000000e+0	1.617200000000000e-3
5.175980000000000e+0	1.932000000000000e+3	1.462820000000000e+0	1.621700000000000e-3
5.170630000000000e+0	1.934000000000000e+3	1.463140000000000e+0	1.629400000000000e-3
5.165290000000000e+0	1.936000000000000e+3	1.463460000000000e+0	1.647500000000000e-3
5.159960000000000e+0	1.938000000000000e+3	1.463770000000000e+0	1.668700000000000e-3
5.154640000000000e+0	1.940000000000000e+3	1.464070000000000e+0	1.676900000000000e-3
5.149330000000000e+0	1.942000000000000e+3	1.464380000000000e+0	1.674300000000000e-3
5.144030000000000e+0	1.944000000000000e+3	1.464690000000000e+0	1.680300000000000e-3
5.138750000000000e+0	1.946000000000000e+3	1.464990000000000e+0	1.695500000000000e-3
5.133470000000000e+0	1.948000000000000e+3	1.465290000000000e+0	1.710000000000000e-3
5.128210000000000e+0	1.950000000000000e+3	1.465580000000000e+0	1.706800000000000e-3
5.122950000000000e+0	1.952000000000000e+3	1.465890000000000e+0	1.703500000000000e-3
5.117710000000000e+0	1.954000000000000e+3	1.466190000000000e+0	1.714500000000000e-3
5.112470000000000e+0	1.956000000000000e+3	1.466490000000000e+0	1.723700000000000e-3
5.107250000000000e+0	1.958000000000000e+3	1.466790000000000e+0	1.730800000000000e-3
5.102040000000000e+0	1.960000000000000e+3	1.467080000000000e+0	1.741100000000000e-3
5.096840000000000e+0	1.962000000000000e+3	1.467370000000000e+0	1.755100000000000e-3
5.091649999999999e+0	1.964000000000000e+3	1.467660000000000e+0	1.763800000000000e-3
5.086470000000000e+0	1.966000000000000e+3	1.467950000000000e+0	1.761400000000000e-3
5.081300000000000e+0	1.968000000000000e+3	1.468250000000000e+0	1.764900000000000e-3
5.076140000000000e+0	1.970000000000000e+3	1.468540000000000e+0	1.781200000000000e-3
5.070990000000000e+0	1.972000000000000e+3	1.468820000000000e+0	1.797300000000000e-3
5.065860000000000e+0	1.974000000000000e+3	1.469100000000000e+0	1.801600000000000e-3
5.060730000000000e+0	1.976000000000000e+3	1.469380000000000e+0	1.797500000000000e-3
5.055610000000000e+0	1.978000000000000e+3	1.469670000000000e+0	1.791000000000000e-3
5.050510000000000e+0	1.980000000000000e+3	1.469960000000000e+0	1.790700000000000e-3
5.045410000000000e+0	1.982000000000000e+3	1.470250000000000e+0	1.799100000000000e-3
5.040320000000000e+0	1.984000000000000e+3	1.470530000000000e+0	1.805100000000000e-3
5.035249999999999e+0	1.986000000000000e+3	1.470810000000000e+0	1.802100000000000e-3
5.030180000000000e+0	1.988000000000000e+3	1.471100000000000e+0	1.801000000000000e-3
5.025130000000000e+0	1.990000000000000e+3	1.471390000000000e+0	1.796000000000000e-3
5.020080000000000e+0	1.992000000000000e+3	1.471690000000000e+0	1.793900000000000e-3
5.015049999999999e+0	1.994000000000000e+3	1.471990000000000e+0	1.804700000000000e-3
5.010020000000000e+0	1.996000000000000e+3	1.472300000000000e+0	1.811300000000000e-3
5.005010000000001e+0	1.998000000000000e+3	1.472670000000000e+0	1.812000000000000e-3
5.000000000000000e+0	2.000000000000000e+3	1.472450000000000e+0	1.820200000000000e-3
4.990020000000000e+0	2.004000000000000e+3	1.473480000000000e+0	1.848300000000000e-3
4.980080000000000e+0	2.008000000000000e+3	1.474010000000000e+0	1.953100000000000e-3
4.970180000000000e+0	2.012000000000000e+3	1.474520000000000e+0	1.969200000000000e-3
4.960320000000000e+0	2.016000000000000e+3	1.475080000000000e+0	1.862200000000000e-3
4.950500000000000e+0	2.020000000000000e+3	1.475700000000000e+0	1.842300000000000e-3
4.940710000000000e+0	2.024000000000000e+3	1.476330000000000e+0	1.860400000000000e-3
4.930970000000000e+0	2.028000000000000e+3	1.476960000000000e+0	1.875800000000000e-3
4.921260000000000e+0	2.032000000000000e+3	1.477600000000000e+0	1.915200000000000e-3
4.911590000000000e+0	2.036000000000000e+3	1.478240000000000e+0	1.956000000000000e-3
4.901960000000000e+0	2.040000000000000e+3	1.478890000000000e+0	2.019600000000000e-3
4.892370000000000e+0	2.044000000000000e+3	1.479530000000000e+0	2.091500000000000e-3
4.882810000000000e+0	2.048000000000000e+3	1.480190000000000e+0	2.153100000000000e-3
